Date,month,year,Local Site Name,County,mean_latitude,mean_longitude,Ozone,PM 2.5
2025-09-04,9,2025,Leggett,Edgecombe,35.988278,-77.5843,44.0,50.0
2025-09-04,9,2025,Linville Falls,Avery,35.972347,-81.933072,27.0,26.0
2025-09-04,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,43.0,52.0
2025-09-04,9,2025,Millbrook School,Wake,35.856111,-78.574167,44.0,50.0
2025-09-04,9,2025,Old High School,Swain,35.498711,-83.310242,28.0,31.0
2025-09-04,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,42.0,31.0
2025-09-04,9,2025,Rockwell,Rowan,35.551868,-80.395039,43.0,51.0
2025-09-04,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,47.0,52.0
2025-09-05,9,2025,Bryson City,Swain,35.434767,-83.442133,27.0,50.0
2025-09-05,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,38.0,20.0
2025-09-05,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,41.0,51.0
2025-09-05,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,44.0,47.0
2025-09-05,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,41.0,
2025-09-05,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,42.0,54.0
2025-09-05,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,46.0,55.0
2025-09-05,9,2025,Leggett,Edgecombe,35.988278,-77.5843,44.0,50.0
2025-09-05,9,2025,Linville Falls,Avery,35.972347,-81.933072,31.0,
2025-09-05,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,47.0,54.0
2025-09-05,9,2025,Millbrook School,Wake,35.856111,-78.574167,43.0,54.0
2025-09-05,9,2025,Old High School,Swain,35.498711,-83.310242,24.0,43.0
2025-09-05,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,42.0,39.0
2025-09-05,9,2025,Rockwell,Rowan,35.551868,-80.395039,49.0,52.0
2025-09-05,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,43.0,52.0
2025-09-06,9,2025,Bryson City,Swain,35.434767,-83.442133,28.0,27.0
2025-09-06,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,31.0,10.5
2025-09-06,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,34.0,59.0
2025-09-06,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,39.0,47.0
2025-09-06,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,44.0,
2025-09-06,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,36.0,54.0
2025-09-06,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,36.0,61.0
2025-09-06,9,2025,Leggett,Edgecombe,35.988278,-77.5843,41.0,53.0
2025-09-06,9,2025,Linville Falls,Avery,35.972347,-81.933072,34.0,
2025-09-06,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,37.0,56.0
2025-09-06,9,2025,Millbrook School,Wake,35.856111,-78.574167,41.0,55.0
2025-09-06,9,2025,Old High School,Swain,35.498711,-83.310242,26.0,34.0
2025-09-06,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,36.0,35.0
2025-09-06,9,2025,Rockwell,Rowan,35.551868,-80.395039,37.0,57.0
2025-09-06,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,40.0,51.0
2025-09-07,9,2025,Bryson City,Swain,35.434767,-83.442133,29.0,18.0
2025-09-07,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,27.0,30.0
2025-09-07,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,25.0,39.0
2025-09-07,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,25.0,33.5
2025-09-07,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,33.0,14.0
2025-09-07,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,27.0,36.0
2025-09-07,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,27.0,39.5
2025-09-07,9,2025,Leggett,Edgecombe,35.988278,-77.5843,26.0,52.0
2025-09-07,9,2025,Linville Falls,Avery,35.972347,-81.933072,30.0,19.0
2025-09-07,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,21.0,24.0
2025-09-07,9,2025,Millbrook School,Wake,35.856111,-78.574167,22.0,42.5
2025-09-07,9,2025,Old High School,Swain,35.498711,-83.310242,28.0,21.0
2025-09-07,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,24.0,46.0
2025-09-07,9,2025,Rockwell,Rowan,35.551868,-80.395039,24.0,32.0
2025-09-07,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,21.0,42.0
2025-09-08,9,2025,Bryson City,Swain,35.434767,-83.442133,31.0,21.0
2025-09-08,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,33.0,32.0
2025-09-08,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,40.0,26.0
2025-09-08,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,40.0,23.5
2025-09-08,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,38.0,
2025-09-08,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,40.0,28.0
2025-09-08,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,41.0,24.0
2025-09-08,9,2025,Leggett,Edgecombe,35.988278,-77.5843,40.0,28.0
2025-09-08,9,2025,Linville Falls,Avery,35.972347,-81.933072,34.0,
2025-09-08,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,35.0,22.0
2025-09-08,9,2025,Millbrook School,Wake,35.856111,-78.574167,38.0,27.0
2025-09-08,9,2025,Old High School,Swain,35.498711,-83.310242,30.0,20.0
2025-09-08,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,41.0,37.0
2025-09-08,9,2025,Rockwell,Rowan,35.551868,-80.395039,39.0,26.0
2025-09-08,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,38.0,24.0
2025-09-09,9,2025,Bryson City,Swain,35.434767,-83.442133,32.0,28.0
2025-09-09,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,28.0,27.0
2025-09-09,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,45.0,23.0
2025-09-09,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,37.0,25.5
2025-09-09,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,39.0,
2025-09-09,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,48.0,29.0
2025-09-09,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,46.0,22.0
2025-09-09,9,2025,Leggett,Edgecombe,35.988278,-77.5843,29.0,31.0
2025-09-09,9,2025,Linville Falls,Avery,35.972347,-81.933072,34.0,
2025-09-09,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,39.0,24.0
2025-09-09,9,2025,Millbrook School,Wake,35.856111,-78.574167,32.0,33.0
2025-09-09,9,2025,Old High School,Swain,35.498711,-83.310242,31.0,22.0
2025-09-09,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,30.0,25.0
2025-09-09,9,2025,Rockwell,Rowan,35.551868,-80.395039,45.0,24.0
2025-09-09,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,31.0,29.0
2025-09-10,9,2025,Bryson City,Swain,35.434767,-83.442133,36.0,28.0
2025-09-10,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,19.0,16.0
2025-09-10,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,40.0,35.0
2025-09-10,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,29.0,24.0
2025-09-10,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,42.0,22.0
2025-09-10,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,43.0,35.5
2025-09-10,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,41.0,27.0
2025-09-10,9,2025,Leggett,Edgecombe,35.988278,-77.5843,20.0,20.0
2025-09-10,9,2025,Linville Falls,Avery,35.972347,-81.933072,39.0,19.0
2025-09-10,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,38.0,28.0
2025-09-10,9,2025,Millbrook School,Wake,35.856111,-78.574167,20.0,18.5
2025-09-10,9,2025,Old High School,Swain,35.498711,-83.310242,32.0,26.5
2025-09-10,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,18.0,18.0
2025-09-10,9,2025,Rockwell,Rowan,35.551868,-80.395039,40.0,25.0
2025-09-10,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,20.0,14.0
2025-09-11,9,2025,Bryson City,Swain,35.434767,-83.442133,35.0,34.0
2025-09-11,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,17.0,21.0
2025-09-11,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,44.0,29.0
2025-09-11,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,34.0,26.0
2025-09-11,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,47.0,
2025-09-11,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,47.0,40.0
2025-09-11,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,46.0,31.0
2025-09-11,9,2025,Leggett,Edgecombe,35.988278,-77.5843,21.0,28.0
2025-09-11,9,2025,Linville Falls,Avery,35.972347,-81.933072,43.0,
2025-09-11,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,35.0,26.0
2025-09-11,9,2025,Millbrook School,Wake,35.856111,-78.574167,28.0,31.0
2025-09-11,9,2025,Old High School,Swain,35.498711,-83.310242,,28.0
2025-09-11,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,20.0,17.0
2025-09-11,9,2025,Rockwell,Rowan,35.551868,-80.395039,47.0,26.0
2025-09-11,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,24.0,25.0
2025-09-12,9,2025,Bryson City,Swain,35.434767,-83.442133,35.0,39.0
2025-09-12,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,43.0,35.0
2025-09-12,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,49.0,34.0
2025-09-12,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,47.0,50.0
2025-09-12,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,49.0,
2025-09-12,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,48.0,50.0
2025-09-12,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,50.0,39.0
2025-09-12,9,2025,Leggett,Edgecombe,35.988278,-77.5843,46.0,37.0
2025-09-12,9,2025,Linville Falls,Avery,35.972347,-81.933072,40.0,
2025-09-12,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,42.0,39.0
2025-09-12,9,2025,Millbrook School,Wake,35.856111,-78.574167,44.0,33.0
2025-09-12,9,2025,Old High School,Swain,35.498711,-83.310242,,32.0
2025-09-12,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,44.0,32.0
2025-09-12,9,2025,Rockwell,Rowan,35.551868,-80.395039,46.0,41.0
2025-09-12,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,41.0,33.0
2025-09-13,9,2025,Bryson City,Swain,35.434767,-83.442133,37.0,34.0
2025-09-13,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,31.0,36.0
2025-09-13,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,45.0,37.0
2025-09-13,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,44.0,42.0
2025-09-13,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,48.0,30.0
2025-09-13,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,44.0,52.5
2025-09-13,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,46.0,43.0
2025-09-13,9,2025,Leggett,Edgecombe,35.988278,-77.5843,43.0,32.0
2025-09-13,9,2025,Linville Falls,Avery,35.972347,-81.933072,41.0,31.0
2025-09-13,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,43.0,42.0
2025-09-13,9,2025,Millbrook School,Wake,35.856111,-78.574167,42.0,39.0
2025-09-13,9,2025,Old High School,Swain,35.498711,-83.310242,,28.0
2025-09-13,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,39.0,31.0
2025-09-13,9,2025,Rockwell,Rowan,35.551868,-80.395039,43.0,43.0
2025-09-13,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,42.0,42.0
2025-09-14,9,2025,Bryson City,Swain,35.434767,-83.442133,31.0,42.0
2025-09-14,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,36.0,34.0
2025-09-14,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,49.0,47.0
2025-09-14,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,43.0,51.0
2025-09-14,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,47.0,
2025-09-14,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,48.0,53.0
2025-09-14,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,61.0,51.0
2025-09-14,9,2025,Leggett,Edgecombe,35.988278,-77.5843,42.0,48.0
2025-09-14,9,2025,Linville Falls,Avery,35.972347,-81.933072,41.0,
2025-09-14,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,44.0,46.0
2025-09-14,9,2025,Millbrook School,Wake,35.856111,-78.574167,39.0,49.0
2025-09-14,9,2025,Old High School,Swain,35.498711,-83.310242,,31.0
2025-09-14,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,41.0,39.0
2025-09-14,9,2025,Rockwell,Rowan,35.551868,-80.395039,48.0,44.0
2025-09-14,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,41.0,49.0
2025-09-15,9,2025,Bryson City,Swain,35.434767,-83.442133,36.0,40.0
2025-09-15,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,36.0,45.0
2025-09-15,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,44.0,51.0
2025-09-15,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,44.0,52.0
2025-09-15,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,45.0,
2025-09-15,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,48.0,52.0
2025-09-15,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,46.0,54.0
2025-09-15,9,2025,Leggett,Edgecombe,35.988278,-77.5843,40.0,44.0
2025-09-15,9,2025,Linville Falls,Avery,35.972347,-81.933072,40.0,
2025-09-15,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,37.0,47.0
2025-09-15,9,2025,Millbrook School,Wake,35.856111,-78.574167,42.0,51.0
2025-09-15,9,2025,Old High School,Swain,35.498711,-83.310242,28.0,39.0
2025-09-15,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,37.0,31.0
2025-09-15,9,2025,Rockwell,Rowan,35.551868,-80.395039,44.0,49.0
2025-09-15,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,41.0,43.0
2025-09-16,9,2025,Bryson City,Swain,35.434767,-83.442133,41.0,48.0
2025-09-16,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,31.0,41.0
2025-09-16,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,41.0,39.0
2025-09-16,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,40.0,40.0
2025-09-16,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,44.0,38.0
2025-09-16,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,45.0,40.0
2025-09-16,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,43.0,41.0
2025-09-16,9,2025,Leggett,Edgecombe,35.988278,-77.5843,31.0,40.0
2025-09-16,9,2025,Linville Falls,Avery,35.972347,-81.933072,31.0,36.0
2025-09-16,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,38.0,33.0
2025-09-16,9,2025,Millbrook School,Wake,35.856111,-78.574167,35.0,36.5
2025-09-16,9,2025,Old High School,Swain,35.498711,-83.310242,34.0,41.0
2025-09-16,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,29.0,18.0
2025-09-16,9,2025,Rockwell,Rowan,35.551868,-80.395039,44.0,34.0
2025-09-16,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,37.0,29.0
2025-09-17,9,2025,Bryson City,Swain,35.434767,-83.442133,40.0,39.0
2025-09-17,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,39.0,40.0
2025-09-17,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,39.0,39.0
2025-09-17,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,30.0,29.0
2025-09-17,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,44.0,
2025-09-17,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,46.0,47.0
2025-09-17,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,42.0,41.0
2025-09-17,9,2025,Leggett,Edgecombe,35.988278,-77.5843,25.0,17.0
2025-09-17,9,2025,Linville Falls,Avery,35.972347,-81.933072,38.0,
2025-09-17,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,32.0,33.0
2025-09-17,9,2025,Millbrook School,Wake,35.856111,-78.574167,27.0,25.0
2025-09-17,9,2025,Old High School,Swain,35.498711,-83.310242,35.0,38.0
2025-09-17,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,27.0,17.0
2025-09-17,9,2025,Rockwell,Rowan,35.551868,-80.395039,44.0,47.0
2025-09-17,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,35.0,28.0
2025-09-18,9,2025,Bryson City,Swain,35.434767,-83.442133,38.0,38.0
2025-09-18,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,33.0,21.0
2025-09-18,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,41.0,27.0
2025-09-18,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,35.0,26.0
2025-09-18,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,44.0,
2025-09-18,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,64.0,52.0
2025-09-18,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,45.0,30.0
2025-09-18,9,2025,Leggett,Edgecombe,35.988278,-77.5843,26.0,
2025-09-18,9,2025,Linville Falls,Avery,35.972347,-81.933072,37.0,
2025-09-18,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,41.0,16.0
2025-09-18,9,2025,Millbrook School,Wake,35.856111,-78.574167,33.0,22.0
2025-09-18,9,2025,Old High School,Swain,35.498711,-83.310242,38.0,33.0
2025-09-18,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,25.0,19.0
2025-09-18,9,2025,Rockwell,Rowan,35.551868,-80.395039,45.0,39.0
2025-09-18,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,41.0,23.0
2025-09-19,9,2025,Bryson City,Swain,35.434767,-83.442133,36.0,32.0
2025-09-19,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,42.0,37.5
2025-09-19,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,77.0,47.0
2025-09-19,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,67.0,51.0
2025-09-19,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,51.0,32.0
2025-09-19,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,67.0,57.0
2025-09-19,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,87.0,51.5
2025-09-19,9,2025,Leggett,Edgecombe,35.988278,-77.5843,47.0,
2025-09-19,9,2025,Linville Falls,Avery,35.972347,-81.933072,34.0,34.0
2025-09-19,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,74.0,46.0
2025-09-19,9,2025,Millbrook School,Wake,35.856111,-78.574167,67.0,48.5
2025-09-19,9,2025,Old High School,Swain,35.498711,-83.310242,34.0,33.0
2025-09-19,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,45.0,16.0
2025-09-19,9,2025,Rockwell,Rowan,35.551868,-80.395039,58.0,53.0
2025-09-19,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,49.0,54.0
2025-09-20,9,2025,Bryson City,Swain,35.434767,-83.442133,32.0,32.0
2025-09-20,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,39.0,32.5
2025-09-20,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,61.0,55.0
2025-09-20,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,50.0,57.0
2025-09-20,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,50.0,
2025-09-20,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,77.0,59.0
2025-09-20,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,61.0,55.0
2025-09-20,9,2025,Leggett,Edgecombe,35.988278,-77.5843,49.0,
2025-09-20,9,2025,Linville Falls,Avery,35.972347,-81.933072,44.0,
2025-09-20,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,47.0,52.0
2025-09-20,9,2025,Millbrook School,Wake,35.856111,-78.574167,47.0,54.0
2025-09-20,9,2025,Old High School,Swain,35.498711,-83.310242,28.0,31.0
2025-09-20,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,49.0,7.0
2025-09-20,9,2025,Rockwell,Rowan,35.551868,-80.395039,58.0,56.0
2025-09-20,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,49.0,52.0
2025-09-21,9,2025,Bryson City,Swain,35.434767,-83.442133,34.0,43.0
2025-09-21,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,40.0,46.5
2025-09-21,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,47.0,55.0
2025-09-21,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,47.0,56.0
2025-09-21,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,37.0,
2025-09-21,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,48.0,57.0
2025-09-21,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,49.0,57.0
2025-09-21,9,2025,Leggett,Edgecombe,35.988278,-77.5843,40.0,3.0
2025-09-21,9,2025,Linville Falls,Avery,35.972347,-81.933072,43.0,
2025-09-21,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,41.0,53.0
2025-09-21,9,2025,Millbrook School,Wake,35.856111,-78.574167,43.0,54.0
2025-09-21,9,2025,Old High School,Swain,35.498711,-83.310242,36.0,36.0
2025-09-21,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,37.0,6.0
2025-09-21,9,2025,Rockwell,Rowan,35.551868,-80.395039,44.0,54.0
2025-09-21,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,43.0,54.0
2025-09-22,9,2025,Bryson City,Swain,35.434767,-83.442133,34.0,52.0
2025-09-22,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,23.0,32.5
2025-09-22,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,44.0,53.5
2025-09-22,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,46.0,50.0
2025-09-22,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,38.0,38.0
2025-09-22,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,45.0,55.0
2025-09-22,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,49.0,55.5
2025-09-22,9,2025,Leggett,Edgecombe,35.988278,-77.5843,36.0,
2025-09-22,9,2025,Linville Falls,Avery,35.972347,-81.933072,43.0,47.0
2025-09-22,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,45.0,48.0
2025-09-22,9,2025,Millbrook School,Wake,35.856111,-78.574167,42.0,38.0
2025-09-22,9,2025,Old High School,Swain,35.498711,-83.310242,33.0,47.0
2025-09-22,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,35.0,6.0
2025-09-22,9,2025,Rockwell,Rowan,35.551868,-80.395039,40.0,52.0
2025-09-22,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,41.0,34.0
2025-09-23,9,2025,Bryson City,Swain,35.434767,-83.442133,31.0,52.0
2025-09-23,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,29.0,17.5
2025-09-23,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,54.0,56.0
2025-09-23,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,48.0,55.0
2025-09-23,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,36.0,
2025-09-23,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,49.0,55.0
2025-09-23,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,64.0,58.0
2025-09-23,9,2025,Leggett,Edgecombe,35.988278,-77.5843,41.0,
2025-09-23,9,2025,Linville Falls,Avery,35.972347,-81.933072,33.0,
2025-09-23,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,51.0,52.0
2025-09-23,9,2025,Millbrook School,Wake,35.856111,-78.574167,48.0,46.0
2025-09-23,9,2025,Old High School,Swain,35.498711,-83.310242,33.0,49.5
2025-09-23,9,2025,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,35.0,8.0
2025-09-23,9,2025,Rockwell,Rowan,35.551868,-80.395039,80.0,55.0
2025-09-23,9,2025,West Johnston Co.,Johnston,35.59095,-78.4622,45.0,43.0
2025-09-24,9,2025,Bryson City,Swain,35.434767,-83.442133,22.0,51.0
2025-09-24,9,2025,Castle Hayne,New Hanover,34.364167,-77.838611,26.0,10.5
2025-09-24,9,2025,Clemmons Middle,Forsyth,36.026612,-80.341962,48.0,56.0
2025-09-24,9,2025,Durham Armory,Durham,36.0329550008979,-78.904037,45.0,57.0
2025-09-24,9,2025,Frying Pan Mountain,Haywood,35.379167,-82.7925,37.0,
2025-09-24,9,2025,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,42.0,56.0
2025-09-24,9,2025,Hattie Avenue,Forsyth,36.11094,-80.224501,54.0,59.0
2025-09-24,9,2025,Leggett,Edgecombe,35.988278,-77.5843,41.0,
2025-09-24,9,2025,Linville Falls,Avery,35.972347,-81.933072,31.0,
2025-09-24,9,2025,Mendenhall School,Guilford,36.1090060008986,-79.802314,58.0,54.0
